filename,width,height,class,xmin,ymin,xmax,ymax
image_0136.jpg,400,167,airplane,59,27,317,97
image_0167.jpg,396,140,airplane,47,26,340,115
image_0066.jpg,398,147,airplane,50,39,346,110
image_0001.jpg,398,164,airplane,44,23,354,139
image_0098.jpg,394,206,airplane,50,24,341,164
image_0098.jpg,394,206,airplane,42,54,195,107
image_0046.jpg,397,180,airplane,60,22,345,145
image_0209.jpg,414,210,airplane,61,34,347,160
image_0207.jpg,397,196,airplane,53,29,344,148
image_0147.jpg,393,143,airplane,42,27,334,120
image_0093.jpg,394,152,airplane,45,32,344,127
image_0159.jpg,405,209,airplane,58,36,343,176
image_0053.jpg,392,175,airplane,49,41,347,138
image_0200.jpg,401,162,airplane,54,30,346,135
image_0158.jpg,400,142,airplane,48,29,350,114
image_0082.jpg,393,178,airplane,55,41,347,139
image_0077.jpg,395,158,airplane,36,26,347,132
image_0160.jpg,398,165,airplane,56,29,342,138
image_0089.jpg,393,180,airplane,46,6,347,149
image_0143.jpg,407,160,airplane,56,31,351,129
image_0143.jpg,407,160,airplane,104,1,321,56
image_0143.jpg,407,160,airplane,136,1,222,20
image_0143.jpg,407,160,airplane,314,1,363,15
image_0143.jpg,407,160,airplane,264,1,407,35
image_0143.jpg,407,160,airplane,284,1,308,18
image_0085.jpg,394,190,airplane,50,15,344,144
image_0197.jpg,395,136,airplane,50,25,345,111
image_0197.jpg,395,136,airplane,138,21,218,49
image_0196.jpg,396,161,airplane,52,28,344,134
image_0196.jpg,396,161,airplane,249,3,338,41
image_0196.jpg,396,161,airplane,145,6,234,41
image_0196.jpg,396,161,airplane,36,5,120,42
image_0205.jpg,395,176,airplane,56,46,345,135
image_0154.jpg,400,138,airplane,29,29,346,110
image_0154.jpg,400,138,airplane,23,8,234,73
image_0154.jpg,400,138,airplane,240,1,368,41
image_0002.jpg,401,184,airplane,57,32,342,153
image_0043.jpg,395,162,airplane,58,37,338,130
image_0061.jpg,392,152,airplane,49,44,336,123
image_0150.jpg,398,123,airplane,52,26,346,95
image_0123.jpg,406,150,airplane,55,30,350,124
image_0090.jpg,395,195,airplane,42,29,344,163
image_0074.jpg,393,127,airplane,49,10,347,99
image_0074.jpg,393,127,airplane,291,1,385,65
image_0048.jpg,393,163,airplane,51,21,334,124
image_0151.jpg,406,123,airplane,45,31,358,95
image_0151.jpg,406,123,airplane,228,18,266,32
image_0151.jpg,406,123,airplane,271,7,316,28
image_0141.jpg,410,166,airplane,61,33,349,136
image_0113.jpg,394,152,airplane,46,21,336,123
image_0021.jpg,391,159,airplane,46,26,346,130
image_0051.jpg,392,205,airplane,50,32,345,153
image_0109.jpg,394,159,airplane,52,32,343,133
image_0010.jpg,397,137,airplane,56,31,336,105
image_0024.jpg,393,131,airplane,46,24,343,105
image_0037.jpg,393,171,airplane,50,32,344,139
image_0025.jpg,397,170,airplane,53,29,341,141
image_0219.jpg,409,169,airplane,41,38,349,134
image_0219.jpg,409,169,airplane,162,18,409,93
image_0178.jpg,398,185,airplane,48,30,348,160
image_0156.jpg,393,133,airplane,51,26,340,109
image_0148.jpg,401,154,airplane,58,31,342,125
image_0148.jpg,401,154,airplane,132,14,214,48
image_0221.jpg,428,182,airplane,54,38,361,144
image_0149.jpg,400,153,airplane,51,32,349,129
image_0149.jpg,400,153,airplane,201,39,239,52
image_0149.jpg,400,153,airplane,227,32,274,49
image_0116.jpg,394,170,airplane,51,31,339,141
image_0170.jpg,398,147,airplane,48,25,348,118
image_0170.jpg,398,147,airplane,282,36,346,85
image_0170.jpg,398,147,airplane,29,23,90,97
image_0170.jpg,398,147,airplane,29,29,58,40
image_0170.jpg,398,147,airplane,29,42,59,54
image_0026.jpg,394,155,airplane,54,29,338,127
image_0080.jpg,392,165,airplane,44,31,344,140
image_0142.jpg,392,176,airplane,45,30,346,148
image_0142.jpg,392,176,airplane,257,23,349,62
image_0142.jpg,392,176,airplane,45,1,160,37
image_0142.jpg,392,176,airplane,218,1,260,20
image_0142.jpg,392,176,airplane,104,1,299,44
image_0091.jpg,393,171,airplane,48,27,346,146
image_0155.jpg,400,158,airplane,38,30,349,128
image_0155.jpg,400,158,airplane,123,36,194,69
image_0155.jpg,400,158,airplane,266,38,316,71
image_0163.jpg,397,122,airplane,64,34,340,94
image_0175.jpg,394,181,airplane,46,62,335,144
image_0088.jpg,416,192,airplane,56,50,354,146
image_0088.jpg,416,192,airplane,5,64,231,122
image_0124.jpg,402,143,airplane,47,31,348,117
image_0127.jpg,395,161,airplane,55,28,343,130
image_0127.jpg,395,161,airplane,276,49,380,112
image_0028.jpg,394,141,airplane,54,28,344,114
image_0060.jpg,399,163,airplane,51,16,340,129
image_0215.jpg,395,142,airplane,47,27,346,115
image_0220.jpg,396,125,airplane,47,26,347,98
image_0112.jpg,395,176,airplane,61,21,339,140
image_0044.jpg,394,164,airplane,61,29,334,131
image_0014.jpg,398,152,airplane,54,35,350,122
image_0079.jpg,394,159,airplane,53,28,340,132
image_0079.jpg,394,159,airplane,96,16,272,73
image_0202.jpg,393,127,airplane,48,23,346,102
image_0202.jpg,393,127,airplane,41,1,240,50
image_0202.jpg,393,127,airplane,41,25,258,64
image_0202.jpg,393,127,airplane,269,1,365,50
image_0076.jpg,392,176,airplane,47,31,342,146
image_0169.jpg,411,145,airplane,46,31,349,115
image_0169.jpg,411,145,airplane,1,52,88,88
image_0169.jpg,411,145,airplane,207,1,411,63
image_0126.jpg,401,153,airplane,53,34,347,117
image_0126.jpg,401,153,airplane,347,60,401,90
image_0132.jpg,398,139,airplane,53,31,344,111
image_0099.jpg,393,196,airplane,48,31,343,167
image_0027.jpg,398,152,airplane,54,25,347,124
image_0164.jpg,401,168,airplane,26,28,343,144
image_0164.jpg,401,168,airplane,16,25,208,115
image_0164.jpg,401,168,airplane,17,9,143,31
image_0152.jpg,398,160,airplane,32,31,347,140
image_0152.jpg,398,160,airplane,126,3,177,65
image_0187.jpg,408,161,airplane,39,32,351,130
image_0217.jpg,397,169,airplane,49,31,348,143
image_0157.jpg,394,129,airplane,47,22,345,106
image_0157.jpg,394,129,airplane,291,35,372,67
image_0078.jpg,392,192,airplane,44,23,336,159
image_0195.jpg,398,133,airplane,52,29,348,108
image_0195.jpg,398,133,airplane,275,1,359,47
image_0195.jpg,398,133,airplane,106,1,241,37
image_0195.jpg,398,133,airplane,43,1,171,47
image_0195.jpg,398,133,airplane,25,21,153,61
image_0133.jpg,394,174,airplane,53,63,337,138
image_0137.jpg,398,125,airplane,32,26,351,95
image_0190.jpg,401,155,airplane,53,35,345,121
image_0190.jpg,401,155,airplane,106,27,347,81
image_0190.jpg,401,155,airplane,142,32,251,63
image_0190.jpg,401,155,airplane,159,32,204,51
image_0095.jpg,395,172,airplane,49,26,344,133
image_0172.jpg,420,191,airplane,61,40,357,159
image_0186.jpg,397,179,airplane,44,30,346,150
image_0125.jpg,406,155,airplane,22,36,350,118
image_0162.jpg,407,163,airplane,57,29,349,135
image_0030.jpg,393,187,airplane,46,27,321,160
image_0131.jpg,404,164,airplane,57,30,350,135
image_0018.jpg,398,180,airplane,55,32,348,146
image_0216.jpg,404,165,airplane,63,36,348,134
image_0052.jpg,392,184,airplane,56,24,349,143
image_0012.jpg,397,154,airplane,48,24,344,123
image_0004.jpg,393,170,airplane,47,31,393,140
image_0153.jpg,406,176,airplane,52,36,347,147
image_0153.jpg,406,176,airplane,4,1,209,80
image_0047.jpg,392,190,airplane,56,23,336,149
image_0015.jpg,411,199,airplane,60,41,353,163
image_0119.jpg,392,101,airplane,47,7,344,96
image_0222.jpg,406,195,airplane,39,36,350,162
image_0203.jpg,403,176,airplane,42,30,350,144
image_0203.jpg,403,176,airplane,157,1,387,112
image_0203.jpg,403,176,airplane,15,1,314,82
image_0203.jpg,403,176,airplane,210,9,350,30
image_0108.jpg,392,170,airplane,55,8,346,131
image_0213.jpg,398,180,airplane,50,29,347,148
image_0213.jpg,398,180,airplane,27,51,246,84
image_0213.jpg,398,180,airplane,27,40,173,55
image_0055.jpg,393,143,airplane,52,26,344,115
image_0114.jpg,395,191,airplane,44,38,346,159
image_0180.jpg,392,154,airplane,50,32,348,128
image_0180.jpg,392,154,airplane,71,33,206,72
image_0214.jpg,394,128,airplane,46,16,343,103
image_0129.jpg,432,169,airplane,64,39,362,131
image_0139.jpg,394,122,airplane,39,25,347,100
image_0041.jpg,392,166,airplane,43,22,338,137
image_0092.jpg,402,191,airplane,53,32,345,159
image_0191.jpg,397,148,airplane,38,29,345,123
image_0182.jpg,398,141,airplane,44,28,348,111
image_0182.jpg,398,141,airplane,25,24,188,77
image_0182.jpg,398,141,airplane,163,7,230,42
image_0182.jpg,398,141,airplane,227,4,268,36
image_0062.jpg,392,165,airplane,53,43,346,128
image_0188.jpg,393,139,airplane,47,26,345,110
image_0188.jpg,393,139,airplane,146,33,228,64
image_0188.jpg,393,139,airplane,117,33,164,59
image_0081.jpg,394,157,airplane,52,30,337,123
image_0070.jpg,393,190,airplane,49,33,346,156
image_0193.jpg,397,164,airplane,46,28,345,135
image_0019.jpg,394,175,airplane,49,31,343,147
image_0036.jpg,392,194,airplane,47,7,347,166
image_0032.jpg,392,147,airplane,48,27,342,119
image_0011.jpg,399,162,airplane,52,33,342,130
image_0056.jpg,405,140,airplane,66,28,326,116
image_0039.jpg,392,177,airplane,43,19,335,148
image_0009.jpg,392,161,airplane,43,30,342,138
image_0171.jpg,392,133,airplane,42,40,342,110
image_0033.jpg,392,159,airplane,47,26,340,133
image_0086.jpg,394,142,airplane,50,29,344,109
image_0138.jpg,393,118,airplane,40,22,346,94
image_0138.jpg,393,118,airplane,187,23,339,53
image_0138.jpg,393,118,airplane,305,16,350,61
image_0067.jpg,393,180,airplane,45,27,343,150
image_0063.jpg,393,160,airplane,45,30,343,121
image_0218.jpg,395,148,airplane,44,28,348,118
image_0218.jpg,395,148,airplane,273,43,366,86
image_0031.jpg,402,236,airplane,55,39,348,198
image_0165.jpg,396,143,airplane,41,30,345,116
image_0212.jpg,415,200,airplane,58,44,352,164
image_0135.jpg,429,183,airplane,64,52,356,140
image_0208.jpg,406,228,airplane,63,41,343,191
image_0140.jpg,394,118,airplane,40,24,345,93
image_0134.jpg,394,130,airplane,41,27,345,100
image_0134.jpg,394,130,airplane,236,1,384,19
image_0192.jpg,395,129,airplane,54,26,344,104
image_0192.jpg,395,129,airplane,151,19,204,49
image_0183.jpg,394,137,airplane,43,26,344,113
image_0183.jpg,394,137,airplane,38,69,164,107
image_0016.jpg,392,171,airplane,56,53,328,137
image_0069.jpg,392,177,airplane,45,31,343,147
image_0069.jpg,392,177,airplane,293,56,392,143
image_0100.jpg,393,171,airplane,47,7,342,166
image_0130.jpg,395,149,airplane,45,29,342,118
image_0034.jpg,392,145,airplane,53,26,341,122
image_0144.jpg,396,145,airplane,55,28,340,116
image_0144.jpg,396,145,airplane,35,63,189,107
image_0144.jpg,396,145,airplane,206,31,250,66
image_0144.jpg,396,145,airplane,103,31,210,66
image_0097.jpg,394,196,airplane,51,35,340,158
image_0097.jpg,394,196,airplane,39,27,189,115
image_0083.jpg,393,188,airplane,51,14,335,150
image_0049.jpg,399,217,airplane,54,37,347,176
image_0199.jpg,415,191,airplane,76,41,353,153
image_0007.jpg,391,148,airplane,47,23,344,122
image_0103.jpg,395,133,airplane,49,27,348,112
