,A,B,C,D
2000-03-03,3.113900754292499,-1.498761720179359,8.76975931169014,5.70290799138718
2000-03-04,3.0439415316402525,-0.8509606189064918,8.69727871381503,3.934995096438797
2000-03-05,2.0164420329140818,-2.7237226857555283,8.60054550982184,3.4326007051308
2000-03-06,1.3081186028436491,-4.414973219459893,8.860993588629952,3.246303409888836
2000-03-07,2.3683190164042145,-4.907397008608555,8.295829221548038,1.2758811842005404
2000-03-08,2.923957787004496,-3.436503859899632,8.823974328742228,2.132178312034406
2000-03-09,3.227438170995296,-2.7708418858878003,8.37122480181478,3.5219191911083048
2000-03-10,3.3208110554610504,-2.781845104535203,8.257484986129722,2.7634543126510103
2000-03-11,2.467867364769022,-2.611341441124417,6.526926938901423,3.484965819839219
2000-03-12,1.368444448512615,-2.930905561153656,7.316051658077115,3.091476056841824
2000-03-13,0.9668904123377144,-3.264220107310067,7.695973564369995,2.73018722534024
2000-03-14,-0.5569558391601162,-2.7076580855865937,8.25156308404551,0.5798181394632662
2000-03-15,-0.33135817533971945,-3.8500174925980986,6.038376196359424,1.3491035707513124
2000-03-16,-0.6610681803186417,-3.61102434026423,6.104666081401022,0.4287711809129352
2000-03-17,-0.5681450419185807,-3.6660537352543,6.788694741287729,-0.13435003637506115
2000-03-18,-0.10919541107275732,-4.002501607588922,7.241069959187911,-0.7852884966963546
2000-03-19,1.3478113682204924,-4.255509835651743,5.98665271277957,0.23598400740387293
2000-03-20,-0.9792038571013384,-4.558179285784501,5.479572707892988,-0.752546938594671
2000-03-21,-0.6836495598853088,-4.121422161813646,5.672313273872597,0.027120748580667597
2000-03-22,-1.7393930253986079,-4.910033851582088,6.449526587154356,-0.7432016842107803
2000-03-23,-3.0399745942205625,-4.744801820374502,6.941276827164849,-1.5015882881225426
2000-03-24,-1.9122835135461564,-4.842459607342961,8.509751883945983,-2.0315665912838345
2000-03-25,-1.8529103136463114,-3.1982276264249387,9.143244991203723,-3.152773322450071
2000-03-26,-0.7244365244964674,-3.3821800250803653,8.46728861508288,-5.3695684904858165
2000-03-27,-1.358199569178025,-3.8583035676088717,9.41195128808566,-5.998204527919933
2000-03-28,0.4240080329061138,-3.49962248201661,9.630689579933033,-4.888354842137029
2000-03-29,2.1972129317940814,-4.448595475958534,11.559762049345705,-3.9934477466290086
2000-03-30,3.175607250405547,-6.073568254863435,11.143352764198905,-6.374436541053521
2000-03-31,3.7115004336359223,-5.210401758994262,9.403396240826456,-7.17402985403478
2000-04-01,4.175851036843389,-5.866237142584622,10.548128021090475,-8.19153776102574
2000-04-02,3.1210060600780114,-4.676101240187999,9.836851042539914,-8.535896184156337
2000-04-03,2.7307077891537457,-4.0288511460604965,9.984699438083123,-9.130569425695173
2000-04-04,2.302519100080791,-4.36677318591538,10.167891568399588,-9.622015281704444
2000-04-05,2.279810124437349,-5.054584439479999,10.455903736257463,-8.241665669617438
2000-04-06,2.386455155020662,-5.275385746484225,11.586354116968574,-7.8756114965561315
2000-04-07,1.7162784425088136,-5.0992325829543965,12.465090487646913,-8.927450626239644
2000-04-08,2.04884417970729,-7.068908312726752,13.105080085914427,-9.469212805525595
2000-04-09,1.183638441944091,-6.620988321229765,11.902579347629509,-11.637372473259774
2000-04-10,1.0950144920543405,-9.393992605025193,11.944694763008318,-10.898401922826945
2000-04-11,1.4792035385735351,-10.309024030820723,11.837377551119792,-10.456535230464025
2000-04-12,1.6484033310133914,-11.738333902346632,12.775673298846623,-11.476570667017258
2000-04-13,0.6517662721045953,-11.503171215587237,13.327796832877388,-12.446745088957329
2000-04-14,1.2683832333230076,-11.483027875539866,12.50111389204631,-12.570313765961831
2000-04-15,0.9257758453013512,-11.06361312531082,12.338578898959925,-14.252350051700795
2000-04-16,-0.5420189107870863,-9.522065522889603,12.225718408717276,-16.035622531616
2000-04-17,-0.8394753376137594,-10.44417340451052,10.468457534895277,-16.515253237081655
2000-04-18,-2.049308725804214,-10.361432206266441,11.926256382655666,-15.398961847638708
2000-04-19,-1.6306031781438661,-10.165341065444055,12.204739892930393,-17.58840853021247
2000-04-20,-1.899006735117964,-10.239761072615945,12.610778397068808,-17.425394764737916
2000-04-21,-1.8018531167775944,-10.494855362868943,14.0293703429688,-17.314159129975852
2000-04-22,-3.4142202178451537,-10.722932409101034,14.648388638846917,-18.987368191894568
2000-04-23,-2.804008984861241,-10.786922907969592,15.14946214853544,-18.526602869597994
2000-04-24,-4.003591160405907,-11.882621004171757,14.514366750558526,-19.125393596293986
2000-04-25,-3.5772776740898773,-11.989505991925123,14.27800612301084,-19.74173026630851
2000-04-26,-3.8112357756576,-13.39262723453101,14.36872454390786,-18.54965292771171
2000-04-27,-4.343973171374529,-12.883749351720956,15.155953419767553,-17.79063353937718
2000-04-28,-6.387043696111878,-11.59049768650856,15.08258895679215,-19.89907747057163
2000-04-29,-5.951410273202176,-11.470153956883339,15.3973544540697,-19.57831887789873
2000-04-30,-7.820352358459057,-10.094078192658904,14.830377015232319,-19.375389300525114
2000-05-01,-7.567938147362102,-9.126118251808007,14.736856874484971,-18.235322913616194
2000-05-02,-7.778841327072713,-8.832303980780122,15.310273359956662,-16.54910668046732
2000-05-03,-7.23828418336597,-8.262894111230151,15.509689282926088,-16.154572972296638
2000-05-04,-7.375724660991449,-7.180936039799008,15.998401090010386,-16.07448096690181
2000-05-05,-8.586682017649744,-8.855866095494957,16.819896246633295,-15.218398087665653
2000-05-06,-8.193973497760261,-9.720493089443721,16.911149692427745,-14.210427903810302
2000-05-07,-7.347677912791779,-11.788497334778503,18.365758490916694,-13.729559329795862
2000-05-08,-4.492237858584072,-12.063624745008834,18.011248424117735,-13.355369572286097
2000-05-09,-2.8835577179057195,-11.526761675051006,18.93643094964679,-12.008064730721632
2000-05-10,-1.4046001635190208,-14.576737655052112,18.63784132454509,-13.468737688221857
2000-05-11,-1.681213686004778,-14.5994458467975,18.472849627264118,-15.245765121925254
2000-05-12,-3.7053607869644662,-15.374746615546005,20.229779943797396,-14.3546677198762
2000-05-13,-4.231782564478153,-15.00895303795428,19.655166069528615,-15.40169892746586
2000-05-14,-3.735218398822729,-14.250814664552266,18.91770064159032,-16.69726690490468
2000-05-15,-3.571443332601597,-14.431008167842053,18.203244749881662,-16.654195601714356
2000-05-16,-4.362531283774835,-13.56198260711292,17.438456550466046,-18.943944076885035
2000-05-17,-4.664351947001978,-14.78320738532972,17.337257998290312,-18.28361056606097
2000-05-18,-4.653926340988009,-15.560232903067408,19.02198174385038,-17.94174330230184
2000-05-19,-6.4587053695160765,-15.673768574106548,18.835687545252114,-18.400565827677372
2000-05-20,-9.142155587289801,-16.17541018041309,17.783608786662676,-17.11268323889635
2000-05-21,-8.23115364493424,-15.066694954458164,19.985995892087107,-16.384035687769124
2000-05-22,-6.953888130932566,-14.035756891645661,20.47917566663822,-16.776050697701624
2000-05-23,-6.801249073405707,-13.968740459633416,20.7471504095009,-16.176815961008387
2000-05-24,-6.419693537340739,-13.950751042634316,19.523598886998034,-16.854805815015087
2000-05-25,-6.472919282907535,-12.608002348222184,19.362379892698453,-18.96830640934783
2000-05-26,-6.686569599107447,-11.166366598411313,18.39246554627588,-19.273628093869615
2000-05-27,-6.763288554122457,-10.55752189746478,17.955231264934678,-18.00421082755619
2000-05-28,-6.597922020144167,-10.93584606185164,18.77181640310101,-16.464914373370206
2000-05-29,-7.15782516834062,-10.85171430869811,20.152388662184144,-16.003016945376174
2000-05-30,-6.9591849314734375,-9.86892705288078,19.06248315447883,-16.29708746477005
2000-05-31,-5.844149641911525,-11.702198842121982,18.90532650468181,-16.728280385497307
2000-06-01,-6.285630013226406,-12.10656529548605,17.081733228748632,-19.38889311591167
2000-06-02,-5.865582164448337,-11.184562028663368,15.809189111700379,-20.050665919972165
2000-06-03,-7.730577853825148,-12.18713764735016,17.12922329890643,-19.070876974559724
2000-06-04,-8.124847307965315,-12.293714532279871,17.66668565504364,-19.754029513057844
2000-06-05,-10.0808605687535,-13.752121021469435,16.033748384581646,-18.707067861103475
2000-06-06,-7.458453592407048,-14.437411012371292,16.699133029196535,-18.07678289457967
2000-06-07,-7.247333748037193,-13.536253015981872,15.753520229933354,-16.826929866919365
2000-06-08,-8.390551051526483,-14.052244801008396,15.540335649691777,-17.103594073597645
2000-06-09,-9.513223854079845,-13.15836351526548,14.801066289116434,-15.208802518500047
2000-06-10,-9.317132723993751,-12.49777038471663,13.861336675830895,-15.191219409071541
2000-06-11,-8.535214971061901,-14.727794029023276,12.551114765647185,-16.633680978553315
2000-06-12,-10.512349812576511,-14.318379562398512,12.015661463901822,-15.36628750937
2000-06-13,-9.67746400316335,-14.826348600758827,11.295378445782495,-14.213355718372508
2000-06-14,-12.009759409287035,-15.380092152845874,10.730599834613082,-14.861131388944612
2000-06-15,-13.852260712938062,-15.446477885047315,11.824542981946173,-12.305596255264263
2000-06-16,-15.41055969198575,-14.208790649579282,11.904286732571029,-14.017946559489898
2000-06-17,-14.666795906378718,-15.788506261801093,11.608701262960617,-13.40278360111701
2000-06-18,-15.566812706337197,-16.307451738833066,13.129463180048509,-14.812905653530306
2000-06-19,-16.990516131248807,-17.436142518807067,13.60721096260856,-14.497367391045522
2000-06-20,-16.696003298397397,-16.271886986586654,13.093355146850232,-16.202477751521776
2000-06-21,-17.314814764298728,-16.029802365865766,12.3421848827906,-15.341193718217555
2000-06-22,-16.803133428669863,-15.898770434382872,14.091275596174452,-15.941755516516984
2000-06-23,-15.663361461078123,-14.692434379127823,12.14679769528614,-17.287807355151617
2000-06-24,-14.707046103523531,-13.946387575669299,10.528666582529771,-15.934697247939885
2000-06-25,-16.10743830457261,-13.733709586013102,11.184878167069458,-15.16870080907814
2000-06-26,-16.277096504290327,-12.430738203861685,11.286588976861344,-15.866558967272633
2000-06-27,-15.85835989733188,-14.035611834709766,12.0518202393471,-14.830052552995834
2000-06-28,-14.291622864724769,-13.763041521299384,12.056793535168199,-13.939629928762507
2000-06-29,-14.07844918126633,-12.997181688277362,11.93124910554239,-13.245580583009115
2000-06-30,-15.581551732784101,-12.534761736041958,12.940979627285895,-13.586581770806616
2000-07-01,-15.320114382216182,-11.451068670500238,11.839021606331686,-12.146828983193297
2000-07-02,-16.820434239825158,-10.82442440375401,11.035484467677954,-11.213303776978819
2000-07-03,-15.798266665973154,-10.839535081302623,10.313236128062279,-10.708612358725244
2000-07-04,-15.28428342780567,-10.61514849926109,10.48766455174313,-10.403142643079219
2000-07-05,-16.130231914524604,-11.42180387517332,10.866508057208815,-11.724091344026995
2000-07-06,-16.2910095352397,-10.01332682240005,10.79630689476132,-12.145119416342737
2000-07-07,-17.037684091265028,-9.532782492466165,10.466482596898206,-12.96323093593439
2000-07-08,-17.17302748128536,-8.170492089603131,9.308002842560178,-13.018736529900309
2000-07-09,-18.722025227849326,-8.66886024377418,9.214313903340894,-13.546451399032515
2000-07-10,-16.165728317503685,-8.923961720830372,9.703422352826571,-11.811519273727406
2000-07-11,-17.102925111468046,-9.884090526558317,9.225360479509792,-11.983670339096028
2000-07-12,-17.375290668373392,-9.410158658588937,11.612427065471486,-12.64453799837811
2000-07-13,-17.731519468104548,-8.3308417286781,10.962362377408848,-13.221905726803854
2000-07-14,-19.55468762782659,-8.976265042576093,12.304602179198493,-12.382254221922832
2000-07-15,-18.975368390223636,-9.342466544824664,10.939528657279837,-12.417455096731963
2000-07-16,-17.74725103163964,-9.959644337127203,8.718823959920371,-13.071959753838634
2000-07-17,-16.349148856563048,-8.636542135118741,9.582770548730942,-11.76617196742296
2000-07-18,-15.046662292108127,-8.167486710546514,9.88799656844771,-11.912296463015126
2000-07-19,-16.164029950369066,-8.690692727381519,10.942027775551235,-11.110068939480895
2000-07-20,-16.13490641817058,-9.907772446294434,10.827494390445963,-9.685128809053305
2000-07-21,-17.162528866191206,-11.490353957683244,9.302034577015611,-9.727820269948007
2000-07-22,-15.612180052732798,-11.754443102944325,11.306488741132524,-10.361644383712958
2000-07-23,-15.687047213411475,-12.460800097346663,11.96610241725739,-11.764467479118995
2000-07-24,-15.74090112722208,-13.198939975432074,11.721995949638792,-13.462728877140993
2000-07-25,-14.660638193560189,-14.116810641985781,12.050630135065145,-13.52780758384272
2000-07-26,-14.92719680446229,-14.410119618607991,11.019402456840133,-14.75319511861746
2000-07-27,-15.750054444127123,-14.564661121438007,11.779985089249923,-15.539288495430098
2000-07-28,-15.301197647693092,-14.516010411655623,10.379714358352643,-14.101080288523058
2000-07-29,-13.651193181618067,-15.499599004334494,10.609443460535605,-14.273543340160133
2000-07-30,-13.81515044050514,-15.053203365345807,10.345606779455382,-15.926755430598094
2000-07-31,-13.802723034317598,-14.629811882111289,9.407405261858784,-16.660707832510404
2000-08-01,-15.434190647761325,-14.832968355723393,9.749435966830873,-16.39816346738422
2000-08-02,-15.930167429010258,-13.818480791417599,10.895273691657268,-15.331439417106942
2000-08-03,-15.562563059780402,-12.792016938478662,10.58175773746471,-14.188192284693445
2000-08-04,-16.356529802894176,-12.865377591666535,10.464775855963412,-16.27314383711231
2000-08-05,-16.377046206999403,-13.169985011355285,11.345273559544246,-15.840519946473897
2000-08-06,-17.11644030889382,-12.091205397992633,11.033999877185096,-16.80959615607544
2000-08-07,-16.74106559944624,-10.490318094126922,9.649829762225611,-17.791693598055225
2000-08-08,-16.460243253156026,-10.287748638752747,8.205290611760542,-18.667260820510197
2000-08-09,-16.60791436353923,-11.025441014182515,7.31344762486166,-19.79089189055225
2000-08-10,-17.11319124292284,-9.874747897261102,7.961229197359866,-19.89705478555172
2000-08-11,-18.182694968878845,-9.484069916347487,8.86190541968478,-21.326360203209173
2000-08-12,-19.053064096153037,-9.88037314087968,9.618977832610627,-20.721546701364232
2000-08-13,-18.75257030722305,-12.33843315559174,10.30955077951081,-20.904164005362194
2000-08-14,-19.353676201178803,-13.64211031865873,8.831899406428754,-20.785349722598376
2000-08-15,-16.38194523254263,-16.220081224218326,8.99763127336239,-20.273992811679154
2000-08-16,-15.984910818144463,-15.91160480035464,9.910351310729785,-21.81929694115112
2000-08-17,-16.408731350612307,-16.242076269998808,11.075850644779447,-21.67794259115576
2000-08-18,-17.281905781651854,-16.44533028429614,11.014806913937678,-22.09821424754479
2000-08-19,-17.199373551580848,-16.053327723733336,12.278214598568342,-24.345078138386448
2000-08-20,-18.626671400188936,-17.59091028171183,13.328258760752128,-25.055832455476782
2000-08-21,-18.710445732821505,-15.681223244700195,14.019473399489511,-25.448722255330654
2000-08-22,-18.28331672856553,-14.478319265344348,14.888812041999998,-25.071643378878193
2000-08-23,-17.24248096469094,-12.688092900556533,14.438684287545332,-24.37468425971677
2000-08-24,-17.16536299422705,-12.62908480524174,15.628635497514413,-22.971877756065325
2000-08-25,-19.000663240695634,-12.772351457388533,14.196210091882959,-23.479482598037357
2000-08-26,-18.99424907992994,-12.493257736040675,15.18453301534606,-22.15089630931809
2000-08-27,-18.24135216166394,-12.551095262318833,13.616671387526752,-21.542970601001553
2000-08-28,-19.05371596748534,-12.576495494832313,13.787983799038035,-21.747704317126782
2000-08-29,-16.5211380597238,-13.251958603598375,14.753881558331937,-23.2405424759117
2000-08-30,-16.04278292464724,-12.76359389666284,15.728089230712396,-22.892846443692964
2000-08-31,-18.05129813566487,-13.331487167358643,14.23426227487827,-22.47387720633077
2000-09-01,-17.403095920633753,-11.953696652242295,14.364480217831199,-22.021561446933152
2000-09-02,-17.342793479003177,-12.052516976845272,15.241680117865517,-21.74957936965794
2000-09-03,-18.392919196597365,-12.761725749285421,15.082628370970598,-23.656854858124504
2000-09-04,-18.53235966503486,-11.731052806194695,16.149221644124243,-24.92002452661234
2000-09-05,-18.24251775819055,-13.088109262306165,16.412755493807207,-23.719951765758545
2000-09-06,-18.50339301886177,-14.111448168024816,16.877894294891714,-24.880932394964
2000-09-07,-19.311417402758746,-13.893171094740397,17.586974765951133,-24.641609830031662
2000-09-08,-19.437102458959,-14.051577984363972,18.32354734333829,-22.626371624650034
2000-09-09,-20.84895621300469,-13.628230509174017,17.640516426208166,-21.340637937203013
2000-09-10,-19.192945301870555,-13.713667158570821,18.091197202149626,-18.99519910661698
2000-09-11,-19.775526770859365,-13.829139237138966,17.747036474233024,-20.608297090405575
2000-09-12,-20.58920549860847,-14.26482114124534,17.279626634210775,-22.07065452291792
2000-09-13,-20.58362293390472,-12.193555430286759,17.342272071914344,-21.487497317722447
2000-09-14,-19.545872828605667,-10.37187037900798,17.194246505651975,-21.43075449290166
2000-09-15,-19.46798919676725,-9.459517530114638,17.707653805509736,-22.082702370071637
2000-09-16,-20.839380931628064,-8.63747456966175,16.438118208952112,-23.0984958329024
2000-09-17,-20.76059832878434,-8.501826311090738,16.07741471546335,-23.748207590486565
2000-09-18,-21.002445175640474,-8.308506837406448,17.407748633286023,-23.406749048309855
2000-09-19,-20.981255183089292,-7.695944915165816,15.215329287166975,-22.9266888012098
2000-09-20,-21.92124366759215,-6.813974538886271,16.011112298531483,-23.4970281730361
2000-09-21,-21.986439066405268,-8.413643394139513,14.150787651295712,-22.809250938650266
2000-09-22,-23.113489696994918,-8.373832088637238,14.089767567328284,-22.484911151401803
2000-09-23,-24.618999360626017,-6.4334009088995705,14.369254776483249,-20.77846710167372
2000-09-24,-24.589872416396602,-7.583930450154555,15.246173278806467,-20.484385652110912
2000-09-25,-25.114550756999904,-7.32856514989679,15.423005299809919,-20.242211868102856
2000-09-26,-24.282406701441758,-9.800874445122144,15.785740384004075,-18.99892523325848
2000-09-27,-23.819378083481006,-11.947268370290876,14.36893468432747,-17.996867465205625
2000-09-28,-24.507536608883484,-12.546547378228164,14.423777744338482,-17.756728970005035
2000-09-29,-24.523699960537428,-11.982227701376068,16.574227141823844,-18.071201103573838
2000-09-30,-23.984511284917133,-12.544132841622728,17.561389989056668,-19.516434974294
2000-10-01,-24.939996430324168,-13.477002529370122,18.41701764040749,-19.411522507416166
2000-10-02,-25.26911040356992,-14.260780179545387,18.207100012251363,-19.760509573335387
2000-10-03,-25.53374921478905,-14.633889818781617,19.00359479614977,-20.97521047651325
2000-10-04,-26.661404335692218,-13.196978859718671,18.071624068914996,-20.56671353197082
2000-10-05,-25.108095276987978,-12.713397737651578,18.950918738143308,-20.596604146822642
2000-10-06,-25.12528898721033,-13.119941434019625,18.892507675971785,-20.02985111317837
2000-10-07,-26.160441901688596,-11.14328569331387,18.423349455392596,-21.62659133455047
2000-10-08,-25.8691634221105,-11.986551685043871,19.595674256088373,-21.9397283841856
2000-10-09,-27.40561078280459,-11.600485660787946,18.571721936327716,-22.827310626539074
2000-10-10,-28.001537182383004,-9.7760460267425,18.023003062359535,-22.392950578610083
2000-10-11,-27.987755116270453,-9.85266143982479,15.816399702171411,-21.18046746524621
2000-10-12,-28.01533378308593,-7.758610309505716,17.261120385511205,-21.71659691262076
2000-10-13,-28.154037217069398,-7.302223950501758,17.480471763032092,-22.035448388690842
2000-10-14,-27.617976089427806,-7.336110524593136,18.60914417435248,-20.918189421534535
2000-10-15,-29.347202560858207,-6.530710535659986,19.139259029828356,-21.237384562839573
2000-10-16,-27.937614445176834,-7.0952021567653505,18.707434042726565,-23.009350301531004
2000-10-17,-27.32736742997945,-6.468024944096493,19.498948569678284,-23.764553625778994
2000-10-18,-26.794843861708873,-5.743000974987892,18.085235773332,-23.597045212058152
2000-10-19,-26.411470645623528,-5.980854425669478,18.53098577512534,-24.00615420575539
2000-10-20,-26.680447783820366,-7.069313814935475,19.96025643357392,-24.246083693224143
2000-10-21,-26.708391051155523,-8.31925475358265,20.091712898465563,-24.548004199243895
2000-10-22,-28.103735304816105,-8.094634369538772,21.13592150422339,-27.747020924854642
2000-10-23,-29.089046466487698,-8.134274627998874,21.153268580516247,-28.655757447871036
2000-10-24,-28.34739556945666,-8.538157816352543,20.699804574944714,-27.781840362100848
2000-10-25,-29.619927883639722,-7.67283717292015,20.445827406485044,-27.192019358508816
2000-10-26,-29.312772017706028,-9.058231602305511,22.19203774404539,-26.59299029694015
2000-10-27,-30.612095362521526,-9.939320757991467,21.784648834842276,-26.577863953736575
2000-10-28,-30.613353609687177,-9.808679119610918,21.697673682590533,-25.18219065352384
2000-10-29,-32.10020531315525,-9.480784482285094,21.905394615188417,-26.138004012739984
2000-10-30,-30.966750740422242,-9.858647948114397,21.972992399719537,-27.763869600079193
2000-10-31,-31.791751488352965,-7.955694407913455,22.695230375131597,-27.512518491257442
2000-11-01,-32.634246906329984,-7.739824354043252,22.96098291150152,-27.087022492321353
2000-11-02,-32.874840068189734,-7.743629702542906,22.839530786529583,-28.30956119618243
2000-11-03,-33.044975353191056,-8.281166135828267,22.630101946510568,-27.535875066780196
2000-11-04,-34.428230736042224,-8.56957394576176,23.964099260875763,-27.963681102485427
2000-11-05,-35.13334132608108,-8.318826124360573,24.540829765528752,-28.5796056534678
2000-11-06,-34.16798733031582,-7.068531585840837,25.83005109270733,-29.52303305988423
2000-11-07,-33.47536734995612,-6.525766356466403,25.927530420781153,-30.204336685721564
2000-11-08,-32.9827012874015,-7.6272389879172575,25.363390180481623,-29.509258176626297
2000-11-09,-32.09900404387467,-7.529285248697361,26.478540232290847,-29.401166993977576
2000-11-10,-32.82640172510153,-8.475891369156784,24.828687237796842,-27.995594402085587
2000-11-11,-33.59909326551234,-7.084911061142038,24.028545192396233,-27.765548783301266
2000-11-12,-34.43249382472968,-7.181116744402381,26.96092300707427,-25.94084193735898
2000-11-13,-34.37359174384275,-5.883663985561906,25.275179334769625,-24.3059496035928
2000-11-14,-34.37100490994449,-5.0668144551395615,25.250584942568874,-24.272067577533022
2000-11-15,-34.0541370131576,-4.907798644057674,24.35001227646454,-25.183184634488125
2000-11-16,-33.0889077959646,-5.453701430320733,23.202498632272057,-24.3248846979189
2000-11-17,-32.501574102084625,-3.8793201944002,23.517682952460074,-25.12923997373618
2000-11-18,-32.77179014247028,-4.782367829884515,22.41321906435769,-26.196996445388066
2000-11-19,-32.86378437245719,-3.455601428728765,22.45901159995349,-26.584229761839275
2000-11-20,-33.17221135018358,-4.16655053856947,22.602594239476804,-25.65896965133204
2000-11-21,-33.00730960402124,-1.6954510126409756,24.66299871053952,-25.927492697469063
2000-11-22,-34.231631437584255,-0.9623647551591791,25.925314536776753,-26.74548944762447
2000-11-23,-36.455396923832865,-2.001744731015511,27.074169867245253,-26.347074750534492
2000-11-24,-36.828513264820124,-2.281515238667163,27.595640065389755,-26.453042868208026
2000-11-25,-36.13176933153948,-3.5899426823293297,27.322907334481172,-26.494474906433226
